Dataset.title;Dataset.bioMeta.species.displayLabel;Dataset.bioMeta.sex;Dataset.bioMeta.biomaterialType;Dataset.bioMeta.organ.displayLabel;Dataset.bioMeta.tissue.displayLabel;Dataset.bioMeta.diseaseStage;Dataset.bioMeta.developmentStage.displayLabel;Dataset.bioMeta.age_start;Dataset.bioMeta.age_end;Dataset.bioMeta.age_unit;Dataset.sop.omics.displayLabel;Dataset.sop.technology.displayLabel;Dataset.sop.techno_description;Dataset.sop.resolution.displayLabel;Dataset.sop.experimentalDesign.displayLabel;Dataset.sop.molecule_applied.displayLabel;Dataset.status;Loom.file;Loom.row_name;Loom.col_name
Zhang_2021_PNAS;Homo sapiens (Human);Mixed;Normal tissue,Tumor tissue;kidney;Medulla,Adrenal Cortex;;;43;76;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;zhang_test.loom;genes;cells
Yu_2021_Front_Oncol;Homo sapiens (Human);Male;Tumor tissue;kidney;;Stage II;;64;64;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;save_test4.loom;genes;cells
Chen_2021_Nat_cell_biol;Homo sapiens (Human);Male;Tumor tissue;prostate;;T3bN0Mx,T3bN1Mx,T3aN0Mx,T2cN0Mx,T2cN1Mx;;61;81;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;save_test5.loom;genes;cells
Chen_2020_Nat_Com;Homo sapiens (Human);Mixed;Normal tissue,Tumor tissue;urinary bladder;;;;57;77;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;save_test6.loom;genes;cells
Arguello_2020_Cell_Meta;Homo sapiens (Human);Unknown;Tumor tissue,Normal tissue;kidney;;;;;;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;save_test7.loom;genes;cells
Ma_2020_Mol_Can;Homo sapiens (Human);Unknown;Tumor tissue;prostate;;;;;;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
Oh_2020_Cell;Homo sapiens (Human);Mixed;Tumor tissue,Normal tissue;urinary bladder;;ypTaN0,T4bN2,T1N0,T2bN0,TisN0,T3bN0;;64;82;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;Atezolizumab,Gemcitabine,Carboplatin;Private;;genes;cells
Borcheding_2021_Commun_Biol;Homo sapiens (Human);Male;Tumor tissue,Normal tissue;kidney;;pT1b,pT3a;;67;74;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
Dong_2020_Com_Biol;Homo sapiens (Human);Male;Tumor tissue;prostate;;cT4N0M0,cT3bN0M0,cT2cN0M0,cT4N0M1,cT4N1M1,cT3bN0M1;;65;86;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
Vickman_2020_The_Prostate;Homo sapiens (Human);Unknown;Tumor tissue;prostate;;;;;;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
Young_2018_Science;Homo sapiens (Human);Unknown;Tumor tissue,Normal tissue;kidney,urethra;;;;1;70;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
Lee_2020_Genome_Med;Homo sapiens (Human);Male;Tumor tissue;urinary bladder;;ypT3aN1;;49;49;PNY (Post-natal years);Transcriptomics;scRNA-Seq;10x genomics;Single cell;;;Private;;genes;cells
